"Reference","Value","Datasheet","Footprint","Qty","DNP","Manufacturer Part Number","Manufacturer_Part_Number","Supplier Part Number","Manufacturer Part Number_1","Supplier Part Number_1","Supplier Part number"
"C101,C301,C307,C310,C311,C313,C314,C401,C403,C405,C501,C502,C701,C702,C802,C803","885012207098","D","Capacitors:C0805","16","","885012207098","","732-8080-1-ND","","",""
"C201,C203","885012107005","D","Capacitors:C0805","2","","885012107005","","732-7616-1-ND","","",""
"C202,C206","885012107014","D","Capacitors:C0805","2","","885012007027","","732-7624-1-ND","","",""
"C204,C205,C312","885012107018","D","Capacitors:C0805","3","","885012107018","","732-7628-1-ND","","",""
"C302,C303","885012007027","D","Capacitors:C0805","2","","885012007027","","732-7826-1-ND","","",""
"C304,C308,C601,C602,C603,C604,C605,C606,C607,C608,C801","885012107015","-- mixed values --","-- mixed values --","11","","-- mixed values --","","-- mixed values --","","",""
"C305,C306","885012007053","D","Capacitors:C0805","2","","885012007053","","732-7848-1-ND","","",""
"C309","885012207092","D","Capacitors:C0805","1","","885012207092","","732-8074-1-ND","","",""
"C402,C404,C406","885012207103","https://www.we-online.com/katalog/datasheet/885012107003.pdf","Capacitors:C0805","3","","885012207103","","732-7678-1-ND","","",""
"D201,D202,D203,D204,D205,D301,D501","150080VS75000","http://katalog.we-online.de/led/datasheet/150080VS75000.pdf","Diodes:LED_0805_GREEN","7","","150080VS75000","","732-4986-1-ND","","",""
"D302,D502","150080YS75000","http://katalog.we-online.de/led/datasheet/150080YS75000.pdf","Diodes:LED_0805_YELLOW","2","","150080YS75000","","732-4987-1-ND","","",""
"D303","150080RS75000","http://katalog.we-online.de/led/datasheet/150080RS75000.pdf","Diodes:LED_0805_RED","1","","150080RS75000","","732-4984-1-ND","","",""
"D901,D902","DSS16U","https://www.smc-diodes.com/propdf/DSS12U%20THRU%20DSS125U%20N1873%20REV.A.pdf","Diodes:SOD-123FL","2","","DSS16U","","1655-DSS16UTR-ND","","",""
"F201,F202","39511000440","http://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_395_datasheet.pdf.pdf","Fuses:TE5_395","2","","-- mixed values --","","-- mixed values --","-- mixed values --","-- mixed values --",""
"F401","0698Q6300-01","https://belfuse.com/resources/CircuitProtection/datasheets/0698Q%20Mar2016.pdf","Fuses:TE5_395","1","","0698Q6300-01","","507-1848-ND","","",""
"H101,H102,H103,H104","Mounting-Hole-M3","","Connectors:Mounting_Hole_3mm","4","","","","","","",""
"IC201","1769205241","https://www.we-online.com/components/products/datasheet/1769205241.pdf","IC:1769205241","1","","1769205241","","732-1769205241CT-ND","","",""
"J101","Header_Male_Pin_2.54mm_1X5_,_Unshrouded","D","Connectors:Headers_2.54mm_1X5","1","","Manufacturer Part Number","","Pin Male Single Row Pin Header Strip","","",""
"J201","Header_Male_Pin_2.54mm_1X2_,_Unshrouded","D","Connectors:Headers_2.54mm_1X2","1","","Manufacturer Part Number","","Pin Male Single Row Pin Header Strip","","",""
"J202,J401,J402","1935161","https://media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/1935161.pdf","Connectors:1935161","3","","1935161","","277-1667-ND","","",""
"J203,J601,J604,J605,J701,J901,J902","2350514-8","","Connectors:CONN8_2350514-8_TEC","7","","2350514-8","","A145383-ND","","",""
"J301","Header_Male_Pin_2.54mm_1X6_,_Unshrouded","D","Connectors:Headers_2.54mm_1X6","1","","Manufacturer Part Number","","Pin Male Single Row Pin Header Strip","","",""
"J302,J602,J603","XH-4A connector","D","Connectors:XH-4A","3","","Manufacturer Part Number","","","","",""
"J403,J404","RF1-01K-D-00-50-BK-HDW ","https://app.adam-tech.com/products/download/data_sheet/219102/rf1-01k-d-00-50-bk-hdw-data-sheet.pdf","Connectors:RF101KD0050","2","","RF1-01K-D-00-50-BK-HDW ","","2057-RF1-01K-D-00-50-BK-HDW-ND","","",""
"J501","Header_Male_Pin_2.54mm_1X4_,_Unshrouded","D","Connectors:Headers_2.54mm_1X4","1","","Manufacturer Part Number","","Pin Male Single Row Pin Header Strip","","",""
"J502","690-005-299-043","http://files.edac.net/edac/content/1/690-005-299-043.pdf","EDAC_690-005-299-043","1","","690-005-299-043","","151-1206-1-ND","","",""
"J801","MEM2075-00-140-01-A","https://www.mouser.ca/datasheet/2/837/MEM2075-2887971.pdf","GCT_MEM2075-00-140-01-A","1","","","","","","",""
"Q401","MCB90N12A-TP","https://www.mccsemi.com/pdf/Products/MCB90N12A(D2-PAK).pdf","IC:MCB90N12ATP","1","","MCB90N12A-TP","","353-MCB90N12A-TPCT-ND","","",""
"Q901,Q902,Q903,Q904,Q905,Q906","PMV20XNER","https://assets.nexperia.com/documents/data-sheet/PMV20XNE.pdf","IC:SOT-23-3","6","","PMV20XNER","","1727-2302-1-ND","","",""
"R101,R304,R305,R601,R602","RC0805JR-074K7L","http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_7.pdf","Resistors:R0805","5","","RC0805JR-074K7L","","311-4.7KARCT-ND","","",""
"R102,R306,R307,R802","RC0805JR-07150RL","http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf","Resistors:R0805","4","","RC0805JR-07150RL","","311-150ARCT-ND","","",""
"R201,R204,R404","RC0805FR-075K6L","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","Resistors:R0805","3","","RC0805FR-075K6L","","311-5.60KCRDKR-ND - Digi-ReelÂ®","","",""
"R202,R205,R310,R311,R312,R403,R502,R503,R603,R608","RC0805JR-072K2L","http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_7.pdf","Resistors:R0805","10","","RC0805JR-072K2L","","311-2.2KARCT-ND","","",""
"R203","RC0805JR-0733KL","http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_7.pdf","Resistors:R0805","1","","RC0805JR-0733KL","","311-33KARCT-ND","","",""
"R301,R401,R406,R407,R409,R411,R605,R606,R609,R610,R903,R904,R909,R910,R911,R912","RC0805JR-0710KL","http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_7.pdf","Resistors:R0805","16","","RC0805JR-0710KL","","311-10KARCT-ND","","",""
"R302,R303,R604,R611","RC0805JR-070RL","http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_7.pdf","-- mixed values --","4","","-- mixed values --","","-- mixed values --","","",""
"R308,R309,R501","RC0805JR-07470RL","http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_7.pdf","Resistors:R0805","3","","RC0805JR-07470RL","","311-470ARCT-ND","","",""
"R402,R901,R902,R905,R906,R907,R908","RC0805JR-07330RL","http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_7.pdf","Resistors:R0805","7","","RC0805JR-07330RL","","311-330ARCT-ND","","",""
"R405,R410","ERJ-6ENF1404V","https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf","Resistors:R0805","2","","ERJ-6ENF1404V","","P1.4BTCT-ND","","",""
"R408,R412,R801","RC0805FR-0747KL","http://www.yageo.com.tw/exep/pages/download/literatures/PYu-R_INT-thick_7.pdf","Resistors:R0805","3","","RC0805FR-0747KL","","311-47.0KCRCT-ND","","",""
"R607,R612","RC0805JR-070RL","http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_7.pdf","Resistors:R0603","2","DNP","RC0805JR-070RL","","311-0.0ARCT-ND","","",""
"R803,R804,R805,R806,R807","RC0805FR-0747KL","http://www.yageo.com.tw/exep/pages/download/literatures/PYu-R_INT-thick_7.pdf","Resistors:R0805","5","DNP","RC0805FR-0747KL","","311-47.0KCRCT-ND","","",""
"RL901,RL902","ALQ312","http://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_lq.pdf","Relays:ALQ312","2","","ALQ312","","255-3556-ND","","",""
"SB801,SB802,SB803,SB804,SB805,SB806","Solder_Bridge","D","Connectors:Solder_bridge_0805","6","","N/A","","N/A","","",""
"SW301,SW302","PTS645SM43SMTR92","http://www.ckswitches.com/media/1471/pts645.pdf","Switches:PTS645_6X6X4_SMD","2","","PTS645SM43SMTR92 LFS","","CKN9112CT-ND","","",""
"TP201,TP202,TP203,TP204,TP205,TP206,TP207","Test_Point_THM","http://keyelco.com/userAssets/file/M65p56.pdf","Connectors:Keystone_5001","7","","5001","","36-5001-ND","","",""
"U201,U203","AZ1117IH-3.3TRG1","https://www.diodes.com/assets/Datasheets/AZ1117I.pdf","IC:SOT-223-3","2","","AZ1117IH-3.3TRG1","","AZ1117IH-3.3TRG1DICT-ND","","",""
"U202","OKI-78SR-5_1.5-W36H-C","http://power.murata.com/data/power/oki-78sr.pdf","Assembly:OKI-78SR_Horizontal","1","","OKI-78SR-5/1.5-W36H-C","","811-2692-ND","","",""
"U301","STM32F446RE","http://www.st.com/content/ccc/resource/technical/document/datasheet/65/cb/75/50/53/d6/48/24/DM00141306.pdf/files/DM00141306.pdf/jcr:content/translations/en.DM00141306.pdf","IC:LQFP-64","1","","STM32F446RET6","","497-15376-ND","","",""
"U401","LTV-816S","https://media.digikey.com/pdf/Data%20Sheets/Lite-On%20PDFs/LTV-816_826_846.pdf","IC:4-SMD","1","","LTV-816S","","160-1361-5-ND","","",""
"U402","ADC124S021CIMM","https://www.ti.com/lit/ds/symlink/adc124s021.pdf?HQS=dis-dk-null-digikeymode-dsf-pf-null-wwe&ts=1717077338066&ref_url=https%253A%252F%252Fwww.ti.com%252Fgeneral%252Fdocs%252Fsuppproductinfo.tsp%253FdistId%253D10%2526gotoUrl%253Dhttps%253A%252F%252Fwww.ti.com%252Flit%252Fgpn%252Fadc124s021","IC:SOP50P490X110-10N","1","","ADC124S021CIMM","","","","","296-ADC124S021CIMMX/NOPBCT-ND"
"U403","TMCS1101A3UQDT","https://www.ti.com/general/docs/suppproductinfo.tsp?distId=26&gotoUrl=https://www.ti.com/lit/gpn/tmcs1101","IC:SOIC-8","1","","TMCS1101A3UQDT ","","296-TMCS1101A3UQDTCT-ND","","",""
"U404","ISO7341CQDWQ1","https://www.ti.com/lit/ds/symlink/iso7340-q1.pdf?HQS=dis-dk-null-digikeymode-dsf-pf-null-wwe&ts=1648920938853&ref_url=https%253A%252F%252Fwww.ti.com%252Fgeneral%252Fdocs%252Fsuppproductinfo.tsp%253FdistId%253D10%2526gotoUrl%253Dhttps%253A%252F%252Fwww.ti.com%252Flit%252Fgpn%252Fiso7340-q1","IC:SOIC-16-wide","1","","","","","","",""
"U405","MCP6L04T-E/SL","https://ww1.microchip.com/downloads/en/DeviceDoc/MCP6L01-1R-1U-2-4-1-MHz-85-uA-Op-Amps-DS20002140D.pdf","IC:SOIC127P600X175-14N","1","","MCP6L04T-E/SL","","MCP6L04T-E/SLCT-ND","","",""
"U501","MCP2221A-I_SL","https://ww1.microchip.com/downloads/aemDocuments/documents/APID/ProductDocuments/DataSheets/MCP2221A-Data-Sheet-20005565E.pdf","IC:SOIC127P600X175-14N","1","","MCP2221A","","MCP2221A-I/SL-ND","","",""
"U601","MCP4728T-E_UN","https://ww1.microchip.com/downloads/en/DeviceDoc/22187E.pdf","IC:SOP50P490X110-10N","1","","MCP4728T-E_UN","","MCP4728T-E/UNCT-ND","","",""
"U602","TLV9302IDR","https://www.ti.com/lit/ds/symlink/tlv9301.pdf?HQS=dis-dk-null-digikeymode-dsf-pf-null-wwe&ts=1715651561791","Assembly:IC8_TLV9302IDR_TEX","1","","TLV9302IDR","","296-53513-1-ND","","",""
"U603,U604","TLA2528IRTER","https://www.ti.com/lit/ds/symlink/tla2528.pdf?ts=1596615195592&ref_url=https%253A%252F%252Fwww.ti.com%252Fproduct%252FTLA2528%253Futm_source%253Dgoogle%2526utm_medium%253Dcpc%2526utm_campaign%253Dasc-null-null-gpn_en-cpc-pf-google-eu%2526utm_content%253Dt","QFN50P300X300X80-17N-D","2","","","TLA2528IRTER","","","",""
"U701","74LVC4245APW_118","https://assets.nexperia.com/documents/data-sheet/74LVC4245A.pdf","IC:SOP65P640X110-24N","1","","74LVC4245APW_118","","1727-4308-1-ND","","",""
"XTAL301","ABS25-32.768KHZ-6-T","http://www.abracon.com/Resonators/abs25.pdf","Crystals:ABS25","1","DNP","ABS25-32.768KHZ-6-T","","535-10240-1-ND","","",""
"XTAL302","7A-8.000MAHJ-T","http://www.txccorp.com/download/products/quartz_crystals/2015TXC_7A_28.pdf","Crystals:TXC_7A_Series","1","","ABLS-8.000MHZ-D-T","","887-2634-1-ND","","",""
